20181128|MPAM|1334
CPAM|CIMB-PRINCIPAL iPROP-A|2891464081.12|17.4095|17.5837|17.4095|17.4095|17.5837|20181128|
CPAM|CIMB-PRINCIPAL iPROP-C|1467641621.92|17.3468|17.3469|17.3468|17.3468|17.3469|20181128|
CPAM|CIMB-PRINCIPAL iPROP-D|5324956891.69|12.2709|12.3937|12.2709|12.2709|12.3937|20181128|
CPAM|CIMB-PRINCIPAL iPROPPLUS|679504751.97|9.957|10.0567|9.957|9.957|10.0567|20181128|
CPAM|CIMB-PRINCIPAL iPROP-R|1592310258.73|17.4962|17.6713|17.4962|17.4962|17.6713|20181128|
CPAM|CIMB-PRINCIPAL iPROPRMF|632438887.78|15.5699|15.57|15.5699|15.5699|15.57|20181128|
CPAM|CIMB-PRINCIPAL LTF|646654216.98|20.0837|20.0838|20.0837|20.0837|20.0838|20181128|
CPAM|CIMB-PRINCIPAL PRMF|81130608.82|12.1106|12.1107|12.1106|12.1106|12.1107|20181128|
CPAM|CIMB-PRINCIPAL SET50|36705797.13|24.2389|24.239|24.2389|24.2389|24.239|20181128|
CPAM|CIMB-PRINCIPAL SIF|2863354156.4|11.0971|11.1527|11.0971|11.0971|11.1527|20181128|
CPAM|CIMB-PRINCIPAL TDIF-D|717084301.42|9.045|9.1356|9.045|9.045|9.1356|20181128|
CPAM|CIMB-PRINCIPAL TREASURY|733229806.97|11.5549|11.555|11.5549|11.5549|11.555|20181128|
CPAM|CIMB-PRINCIPAL VNEQ-A|1905405555.55|9.2454|9.3842|9.2454|9.2454|9.3842|20181128|
CPAM|CIMB-PRINCIPAL VNEQ-I|600422278.56|9.3179|9.4578|9.3179|9.3179|9.4578|20181128|
LHFUND|LHGMA-R|9737753.42|9.9697|10.0695|9.9697|9.9697|10.0695|20181127|
LHFUND|LHGMA-D|73171875.25|9.9698|10.0696|9.9698|9.9698|10.0696|20181127|
LHFUND|LHGMA-A|52934840.71|9.9697|10.0695|9.9697|9.9697|10.0695|20181127|
LHFUND|LHGEQ-D|143541847.44|9.0537|9.1443|9.0537|9.0537|9.1443|20181127|
LHFUND|LHGEQ-A|154684000.51|9.0537|9.1443|9.0537|9.0537|9.1443|20181127|
LHFUND|LHGEQ-R|15122766.88|9.0536|9.1442|9.0536|9.0536|9.1442|20181127|
LHFUND|LHEM-E|285462159.59|8.1469|8.2488|8.1469|8.1469|8.2488|20181127|
LHFUND|LHINDIA-E|617482565.28|8.1908|8.2728|8.1908|8.1908|8.2728|20181127|
LHFUND|LHGLIFE-E|323843738.34|9.3357|9.4525|9.3357|9.3357|9.4525|20181127|
LHFUND|LHDIGITAL-R|33061977.43|9.7581|9.9046|9.7581|9.7581|9.9046|20181126|
LHFUND|LHDIGITAL-D|170827771.28|9.3635|9.5041|9.3635|9.3635|9.5041|20181126|
LHFUND|LHDIGITAL-A|56186073.99|9.7584|9.9049|9.7584|9.7584|9.9049|20181126|
LHFUND|LHROBOT-E|1663047603.99|8.0788|8.1597|8.0788|8.0788|8.1597|20181126|
LHFUND|LHGINCOMERMF|12549390.02|9.516|9.5161|9.516|9.516|9.5161|20181126|
LHFUND|LHGINCOME-R|196341083.94|9.7363|9.8338|9.7363|9.7363|9.8338|20181126|
LHFUND|LHGINCOME-D|96950112.67|9.5977|9.6938|9.5977|9.5977|9.6938|20181126|
LHFUND|LHGINCOME-A|30084505.04|9.7363|9.8338|9.7363|9.7363|9.8338|20181126|
LHFUND|LHJAP-E|613282401.31|9.4754|9.5703|9.428|9.428|9.5703|20181126|
LHFUND|LHSTGLTF-D|41498709.92|9.834|9.8341|9.834|9.7848|9.8341|20181128|
LHFUND|LHSTGLTF-A|27034716.54|9.8338|9.8339|9.8338|9.7846|9.8339|20181128|
LHFUND|LHTOPPICK-D|194451104.12|8.8269|8.9153|8.8048|8.8048|8.9153|20181128|
LHFUND|LHTOPPICK-R|69949119.35|9.1084|9.1996|9.0856|9.0856|9.1996|20181128|
LHFUND|LHTOPPICK-A|198417573.97|9.1086|9.1998|9.0858|9.0858|9.1998|20181128|
LHFUND|LHSELECT-D|1409270069.66|10.3963|10.5004|10.3963|10.3963|10.5004|20181128|
LHFUND|LHSTPLUS|4517047822.28|10.2622|10.2623|10.2622|10.2622|10.2623|20181128|
LHFUND|LHSTRATEGY-R|35295801.32|11.5601|11.6527|11.5601|11.5601|11.6527|20181128|
LHFUND|LHSTRATEGY-D|178718360.69|9.9766|10.0565|9.9766|9.9766|10.0565|20181128|
LHFUND|LHSTRATEGY-A|58260453.8|11.5616|11.6542|11.5616|11.5616|11.6542|20181128|
LHFUND|LHACTLTF-D|53395137.81|10.3826|10.3827|10.3826|10.3307|10.3827|20181128|
LHFUND|LHACTLTF-A|36732669.05|10.9264|10.9265|10.9264|10.8718|10.9265|20181128|
LHFUND|LHPROP-A|467281305.47|10.4439|10.5484|10.4439|10.4439|10.5484|20181128|
LHFUND|LHPROP-INFRA|162391163.57|10.6384|10.6917|10.6384|10.6384|10.6917|20181128|
LHFUND|LHSMART-LTF|168034018.64|11.0228|11.0229|11.0228|10.9677|11.0229|20181128|
LHFUND|LHMSFL-D|41621613.7|11.1588|11.2705|11.1588|11.1588|11.2705|20181128|
LHFUND|LHMSFL-A|56055285.03|14.1034|14.2445|14.1034|14.1034|14.2445|20181128|
LHFUND|LHSMART-D|871122055.7|10.3747|10.4785|10.3747|10.3747|10.4785|20181128|
LHFUND|LHIP-D|631644361.03|10.3143|10.4175|10.3143|10.3143|10.4175|20181128|
LHFUND|LHPROP-I|2197305880.37|10.8432|10.8975|10.8432|10.8432|10.8975|20181128|
LHFUND|LHTPROPRMF|104455819.47|13.6334|13.6335|13.5993|13.5993|13.6335|20181128|
LHFUND|LHMSFL-R|36905013.63|14.106|14.2472|14.106|14.106|14.2472|20181128|
LHFUND|LHTPROP|1620958386.32|11.8452|11.9045|11.8452|11.8452|11.9045|20181128|
LHFUND|LHGROWTH-R|4986622.08|14.5026|14.5027|14.4301|14.4301|14.5027|20181128|
LHFUND|LHGROWTH-D|57631080.1|10.0152|10.0153|9.9651|9.9651|10.0153|20181128|
LHFUND|LHGROWTH-A|98097289.01|14.5541|14.5542|14.4813|14.4813|14.5542|20181128|
LHFUND|LHFL|66498034.07|10.1212|10.2225|10.1212|10.1212|10.2225|20181128|
LHFUND|LHGOVRMF|22035283.03|10.6439|10.644|10.6439|10.6439|10.644|20181128|
LHFUND|LHFLRMF|158331301.8|14.1565|14.1566|14.1565|14.1565|14.1566|20181128|
LHFUND|LHGOV-D|64931.09|10.0863|10.0864|10.0863|10.0863|10.0864|20181128|
LHFUND|LHGOV-A|422085130.35|11.0339|11.034|11.0339|11.0339|11.034|20181128|
LHFUND|LHGOV-R|6105.27|10.9597|10.9598|10.9597|10.9597|10.9598|20181128|
LHFUND|LHEQD-D|35301191.8|7.0637|7.0638|7.039|7.039|7.0638|20181128|
LHFUND|LHEQD-A|255045544.29|13.8572|13.8573|13.8087|13.8087|13.8573|20181128|
LHFUND|LHEQD-R|5716195.56|13.8207|13.8208|13.7723|13.7723|13.8208|20181128|
LHFUND|LHDEBT-D|4671012.79|10.6046|10.6047|10.6046|10.6046|10.6047|20181128|
LHFUND|LHDEBT-A|931340810.81|11.3844|11.3845|11.3844|11.3844|11.3845|20181128|
LHFUND|LHDEBT-R|6608725.57|11.3676|11.3677|11.3676|11.3676|11.3677|20181128|
LHFUND|LHMM|4926676866.99|11.4052|11.4053|11.4052|11.4052|11.4053|20181128|
ABERDEEN|ABAG|132525618.5|21.5491|21.8724|21.5491|21.5491|21.8724|20181127|
ABERDEEN|ABAGS|580251565.65|11.6598|11.8348|11.6598|11.6598|11.8348|20181127|
ABERDEEN|ABAPAC|1194253824.53|18.2966|18.5711|18.2966|18.2966|18.5711|20181127|
ABERDEEN|ABAPAC-RMF|341662538.18|12.9662|12.9663|12.9662|12.9662|12.9663|20181127|
ABERDEEN|ABCC|1486828408.37|17.727|17.7271|17.727|17.727|17.7271|20181128|
ABERDEEN|ABCG|372708701.08|13.5831|13.7869|13.5831|13.5831|13.7869|20181127|
ABERDEEN|ABEG|243607662.62|8.15|8.2724|8.15|8.15|8.2724|20181127|
ABERDEEN|ABEHB|145160125.96|11.6962|11.8133|11.6962|11.6962|11.8133|20181127|
ABERDEEN|ABFC|329286240.1|7.6899|7.7092|0|0|7.7092|20181128|
ABERDEEN|ABG|12526639453.28|122.0314|122.0315|120.8111|120.7501|122.0315|20181128|
ABERDEEN|ABGEM|607380785.71|12.8431|13.0358|12.8431|12.8431|13.0358|20181127|
ABERDEEN|ABIG|557379695.19|15.9218|16.1607|15.9218|15.9218|16.1607|20181127|
ABERDEEN|ABINC|295758233.62|11.2176|11.2177|11.2176|11.2176|11.2177|20181128|
ABERDEEN|ABJO|365078245.36|12.2763|12.4605|12.2763|12.2763|12.4605|20181127|
ABERDEEN|ABLTF|11978855996.72|48.4322|48.4323|48.3111|48.3111|48.4323|20181128|
ABERDEEN|ABLTF 70/30|405624535.39|10.7357|10.7358|10.7089|10.7088|10.7358|20181128|
ABERDEEN|ABSC-RMF|5077306914.32|92.0618|92.0619|92.0618|92.0618|92.0619|20181128|
ABERDEEN|ABSI-RMF|454993090.69|12.4566|12.4567|12.4566|12.4566|12.4567|20181128|
ABERDEEN|ABSL|1390824010.22|47.0725|47.308|46.9548|46.9313|47.308|20181128|
ABERDEEN|ABSM|6108416117.82|47.8032|0|47.8032|47.8032|0|20181128|
ABERDEEN|ABTED|182180062.48|6.1694|6.2312|6.1694|6.1694|6.2312|20181128|
ABERDEEN|ABV|644334929.14|35.0213|35.1965|34.9337|34.9162|35.1965|20181128|
ABERDEEN|ABWOOF|373451683.45|12.2533|12.4372|12.2533|12.2533|12.4372|20181127|
ABERDEEN|AEOB|324818970.1|15.9383|16.0978|15.9383|15.9383|16.0978|20181127|
KASSET|K20SLTF|15310337917.92|16.6884|16.6885|16.4381|||20181128|
KASSET|K-2500|222987610.23|14.6962|14.6963|14.6595|||20181128|
KASSET|K-2510|187060186.48|16.3357|16.3358|16.2949|||20181128|
KASSET|K-2520|405903188.29|19.059|19.0591|19.0114|||20181128|
KASSET|K-2530|647591127.94|20.9547|20.9548|20.9023|||20181128|
KASSET|K70LTF|24743787461.18|16.531|16.5311|16.283|||20181128|
KASSET|KACB|4939953958.61|15.9611|16.0809|15.9611|||20181128|
KASSET|K-AEC|356994671.86|10.1711|10.3238|10.1711|||20181128|
KASSET|KAEQ|4465978335.75|102.5405|105.6168|99.4643|||20181128|
KASSET|K-AFIXED|1658474573.33|9.5741|9.6221|9.5741|||20181127|
KASSET|K-AGRI|93617707.97|4.1758|4.1822|4.1695|||20181127|
KASSET|K-APB|1257513345.72|9.2879|9.3344|9.2879|||20181126|
KASSET|K-ART|1684651528.38|9.7264|9.7751|9.7264|||20181127|
KASSET|KASF|1337911260.14|15.0543|15.1673|15.0543|||20181128|
KASSET|K-ASIA|1550337962.9|10.1414|10.2936|10.1414|||20181127|
KASSET|K-BANKING|285175918.51|12.2717|12.2841|12.2594|||20181128|
KASSET|KBLRMF|6828658969.22|27.0627|27.0628|27.0627|||20181128|
KASSET|K-CASH|10886705033.28|12.9385|12.9386|12.9385|||20181128|
KASSET|K-CBOND|8027459033.89|17.1973|17.1974|17.1973|||20181128|
KASSET|K-CCTV|0|10|0|0|||20181128|
KASSET|K-CHINA|9719644032.44|10.8089|10.9711|10.8089|||20181127|
KASSET|K-CHX|363410477.04|10.2676|10.2831|10.2522|||20181128|
KASSET|KDLTF|16109996322.63|19.5851|19.5852|19.2913|||20181128|
KASSET|K-ENERGY|398339048.69|13.5264|13.54|13.5129|||20181128|
KASSET|KEQLTF|13713817855.2|34.1545|34.1546|33.6422|||20181128|
KASSET|KEQRMF|7219346141.64|31.2631|31.2632|31.2631|||20181128|
KASSET|K-EQUITY|4468105945.74|17.673|17.8498|17.673|||20181128|
KASSET|KEURMF|289191371.83|12.2157|12.2158|12.2157|||20181127|
KASSET|K-EUROPE|5317408621.96|10.59|10.749|10.59|||20181127|
KASSET|K-EUSAGE|347774965.46|9.3288|9.4688|9.3288|||20181126|
KASSET|K-EUSMALL|1557456949.58|8.8494|8.9822|8.8494|||20181127|
KASSET|K-EUX|201197364.81|10.8677|10.8841|10.8514|||20181127|
KASSET|K-FEQ|1907193554.01|71.7506|71.7507|71.0331|||20181128|
KASSET|KFF1YFN|0|10|0|0|||20181128|
KASSET|KFF6MFY|0|10|0|0|||20181128|
KASSET|KFIRMF|6327235058.03|14.8339|14.834|14.8339|||20181128|
KASSET|K-FITL|120269456.17|9.8242|9.8734|9.7751|||20181127|
KASSET|K-FITM|47337192.34|9.9003|9.9499|9.8508|||20181127|
KASSET|K-FITS|8208222.58|9.9994|10.0495|9.9494|||20181127|
KASSET|K-FITXL|172360248.49|9.7883|9.8373|9.7394|||20181127|
KASSET|K-FIXED|52007623509.5|12.2489|12.249|12.2489|||20181128|
KASSET|K-FIXEDPLUS|10480655282.84|10.208|10.2081|10.208|||20181128|
KASSET|KFLRMF|14834069603.06|83.4096|83.4097|83.4096|||20181128|
KASSET|K-GA|8376409945.1|10.7776|10.9394|10.7776|||20181127|
KASSET|KGARMF|946697998.1|12.5145|12.5146|12.5145|||20181127|
KASSET|K-GB|180269647|9.2331|9.2794|9.2331|||20181127|
KASSET|KGBRMF|8934480580.38|14.0404|14.0405|14.0404|||20181128|
KASSET|KGDRMF|3866923590.32|10.4189|10.419|10.4189|||20181128|
KASSET|K-GEMO|2036919232.21|9.1259|9.2629|9.1259|||20181127|
KASSET|K-GHEALTH|8390229104.35|10.1257|10.2777|10.1257|||20181127|
KASSET|K-GHEALTH(UH)|751861014.78|9.9247|10.0737|9.9247|||20181127|
KASSET|KGHRMF|942730728.2|9.9074|9.9075|9.9074|||20181127|
KASSET|KGIFRMF|154772886.86|10.0454|10.0455|10.0454|||20181127|
KASSET|K-GINCOME-A(A)|485426465.95|10.6664|10.8265|10.6664|||20181127|
KASSET|K-GINCOME-A(R)|7349073773.8|10.6668|10.8269|10.6668|||20181127|
KASSET|K-GINFRA|1261566739.98|9.7157|9.8615|9.7157|||20181127|
KASSET|K-GLOBE|1468399133.06|8.1447|8.267|8.1447|||20181127|
KASSET|KGLTF|7152415880.2|17.6909|17.691|17.4255|||20181128|
KASSET|K-GOLD|9924863583.87|8.6338|8.6469|8.6208|||20181128|
KASSET|K-GPROP|406435576.42|9.6457|9.7905|9.6457|||20181127|
KASSET|K-GREAT|4631466284.2|9.5847|0|9.5847|||20181126|
KASSET|KGT5YA|0|10|0|0|||20181128|
KASSET|K-ICT|129158868.52|7.8277|7.8356|7.8199|||20181128|
KASSET|K-INDIA|2003006929.56|10.1406|10.2928|10.1406|||20181127|
KASSET|K-INDX|203050788.96|11.1709|11.1878|11.1541|||20181127|
KASSET|K-JP|3898189649.6|9.8987|10.0473|9.8987|||20181127|
KASSET|KJPRMF|442955357.79|12.5328|12.5329|12.5328|||20181127|
KASSET|K-JPX|287346707.17|12.1959|12.2143|12.1776|||20181128|
KASSET|K-MIDSMALL|2490872211.76|14.5026|14.6477|14.5026|||20181128|
KASSET|K-MONEY|64753285492.11|12.0914|12.0915|12.0914|||20181128|
KASSET|KMSLTF|1164696388.92|11.1882|11.1883|11.0204|||20181128|
KASSET|KMSRMF|3818381990.11|15.0655|15.0656|15.0655|||20181128|
KASSET|K-MVEQ|170625551|10.4885|10.5935|10.4885|||20181128|
KASSET|KMVLTF|151461548.45|10.4745|10.4746|10.3174|||20181128|
KASSET|K-OIL|1809763295.04|3.8434|3.8493|3.8376|||20181127|
KASSET|K-PLAN1|28216160356.3|12.5986|12.5987|12.5986|||20181128|
KASSET|K-PLAN2|3136006137.7|15.532|15.6098|15.532|||20181128|
KASSET|K-PLAN3|3489059270.85|19.0232|19.1184|19.0232|||20181128|
KASSET|K-PROP|12689018473.83|10.4485|10.5531|10.4485|||20181128|
KASSET|KS50LTF|866445795.03|12.1273|12.1274|11.9454|||20181128|
KASSET|KS50RMF|2083636010.47|13.3412|13.3413|13.3412|||20181128|
KASSET|KSDLTF|337215093.21|9.343|0|9.2029|||20181128|
KASSET|K-SELECT|822100562.62|8.1741|8.2559|8.1741|||20181128|
KASSET|K-SEMQ|6056915338.35|9.7428|9.889|9.7428|||20181127|
KASSET|K-SET50|5568073960.09|34.6017|34.6364|34.5671|||20181128|
KASSET|K-SF|170032254851.82|10.9773|10.9774|10.9773|||20181128|
KASSET|K-SFPLUS|76057506201.41|10.3887|10.3888|10.3887|||20181128|
KASSET|KSFRMF|3635462949.48|13.5355|13.5356|13.5355|||20181128|
KASSET|K-SGM|25526751165.13|10.5646|10.7232|10.5646|||20181126|
KASSET|K-STAR-A(A)|1111632824.43|40.431|40.6333|40.3299|||20181128|
KASSET|K-STAR-A(R)|2577096103.38|40.3873|40.5893|40.2863|||20181128|
KASSET|K-STEQ|496723375.89|37.8663|38.2451|37.8663|||20181128|
KASSET|KTF18MA|0|10|0|0|||20181128|
KASSET|KTHAICGRMF|165442286.95|9.5581|9.5582|9.5581|||20181128|
KASSET|K-TREASURY|15210607150.89|12.9252|12.9253|12.9252|||20181128|
KASSET|K-USA|6306898175.6|13.7107|13.9165|13.7107|||20181127|
KASSET|K-USXNDQ-A(D)|1187611796.69|13.6985|13.7191|13.678|||20181127|
KASSET|K-VALUE|4155949231.35|6.8843|6.9532|6.8843|||20181128|
KASSET|K-VIETNAM|158106931.41|10.234|10.3876|10.234|||20181128|
KASSET|RKBC|273683122.47|25.6773|25.8058|25.5489|||20181128|
KASSET|RKF4|394027276.41|7.1978|7.2699|7.1978|||20181128|
KSAM|KF-GLS|203787889.63|8.3866|8.5125|8.3866|8.3866|8.5125|20181126|
KSAM|KF-ORTFLEX|154652571.09|12.8195|13.0119|12.8195|12.8195|13.0119|20181127|
KSAM|KF-GBLVAL|51919451.16|10.8342|10.9968|10.8342|10.8342|10.9968|20181127|
KSAM|KF-BRIC|90495950.85|5.7434|5.8297|5.7434|5.7434|5.8297|20181127|
KSAM|KF-OIL|247908256.69|3.1117|3.1118|3.1117|3.1117|3.1118|20181127|
KSAM|KF-LATAM|189349414.57|7.1743|7.282|7.1743|7.1743|7.282|20181127|
KSAM|KF-TRB|235168813.38|11.9367|12.0263|11.9367|11.9367|12.0263|20181127|
KSAM|KF-US|176095981.55|17.6523|17.9172|17.6523|17.6523|17.9172|20181127|
KSAM|KF-EM|155253824.88|10.2944|10.4489|10.2944|10.2944|10.4489|20181127|
KSAM|KF-ELI|73151756.8|7.9093|7.9687|7.9093|7.9093|7.9687|20181127|
KSAM|KF-EUROPE|332886234.86|13.0016|13.1967|13.0016|13.0016|13.1967|20181127|
KSAM|KFHEALTH-D|6143418137.12|7.9291|8.0481|7.9291|7.9291|8.0481|20181127|
KSAM|KF-SMCAPD|94662866.36|8.8601|8.9931|8.8601|8.8601|8.9931|20181127|
KSAM|KF-HEUROPE|1508309800.32|12.7824|12.9742|12.7824|12.7824|12.9742|20181127|
KSAM|KFEURORMF|121870338.83|11.6221|11.6222|11.6221|11.6221|11.6222|20181127|
KSAM|KFHCARERMF|1067861055.22|10.9721|10.9722|10.9721|10.9721|10.9722|20181127|
KSAM|KF-INCOME|2595366292.07|10.9845|11.1494|10.9845|10.9845|11.1494|20181127|
KSAM|KF-HJAPAND|1496651506.93|8.7621|8.8936|8.7621|8.7621|8.8936|20181127|
KSAM|KF-HCHINAD|1522354921.63|8.509|8.6367|8.509|8.509|8.6367|20181127|
KSAM|KFAINCOM-R|3270621800.6|10.705|10.8657|10.705|10.705|10.8657|20181127|
KSAM|KF-CINCOME|1056070928.18|10.1084|10.2601|10.1084|10.1084|10.2601|20181127|
KSAM|KFJAPANRMF|83004707.27|9.4846|9.4847|9.4846|9.4846|9.4847|20181127|
KSAM|KF-GPROPD|74404338.85|8.7411|8.8723|8.7411|8.7411|8.8723|20181127|
KSAM|KF-GBRAND|849756368.02|9.9304|10.0795|9.9304|9.9304|10.0795|20181127|
KSAM|KF-SINCOME|1643766628.55|10.3788|10.4827|10.3788|10.3788|10.4827|20181127|
KSAM|KF-CSINCOM|11868542338.78|10.3691|10.4729|10.3691|10.3691|10.4729|20181127|
KSAM|KFSINCRMF|298815443.46|10.3576|10.3577|10.3576|10.3576|10.3577|20181127|
KSAM|KFGBRANRMF|311259219.39|11.4142|11.4143|11.4142|11.4142|11.4143|20181127|
KSAM|KF-GTECH|1170942969.34|10.2325|10.3861|10.2325|10.2325|10.3861|20181127|
KSAM|KF-HUSINDX|183345389.02|11.195|11.2511|11.195|11.195|11.2511|20181127|
KSAM|KF-JPSCAP|839753651.38|11.6087|11.7829|11.6087|11.6087|11.7829|20181127|
KSAM|KF-JPSCAPD|931619106.87|9.9355||9.9355|9.9355||20181127|
KSAM|KF-HSMUS|157789934.42|10.1864|10.3393|10.1864|10.1864|10.3393|20181127|
KSAM|KFMINCOM-R|1266939630.58|9.9228|10.0717|9.9228|9.9228|10.0717|20181127|
KSAM|KF-INDIA|856905444.88|9.0856|9.222|9.0856|9.0856|9.222|20181127|
KSAM|KFCHINARMF|133543330.54|9.2991|9.2992|9.2991|9.2991|9.2992|20181127|
KSAM|KFGTECHRMF|204956274.51|8.7683|8.7684|8.7683|8.7683|8.7684|20181127|
KSAM|KFHEALTH-A|136969383.19|8.408|8.5342|8.408|8.408|8.5342|20181127|
KSAM|KFAINCOM-A|1180820030.31|10.7056|10.8663|10.7056|10.7056|10.8663|20181127|
KSAM|KFMINCOM-A|341105163.59|9.9235|10.0725|9.9235|9.9235|10.0725|20181127|
KSAM|KFACHINA-A|2431938036.46|7.4107|7.522|7.4107|7.4107|7.522|20181127|
KSAM|KFHASIA-A|670901801.89|8.3401|8.4653|8.3401|8.3401|8.4653|20181127|
KSAM|KFVIET-A|598100307.76|8.5551|8.6835|8.5551|8.5551|8.6835|20181127|
KSAM|KFINDIARMF|1073076.86|10.0788|10.0789|10.0788|10.0788|10.0789|20181127|
KSAM|KFSEQ-D|2837825436.03|7.9723|8.0123|7.9324|7.9524|8.0123|20181128|
KSAM|KFSEQ|2595280795.14|28.9573|29.1022|28.8125|28.8849|29.1022|20181128|
KSAM|KFDYNAMIC|2000723384.34|37.5325|37.7203|37.3448|37.4387|37.7203|20181128|
KSAM|KFTW2|803673890.35|72.239|72.2391|70.7942|||20181128|
KSAM|KFGROWTH-D|697527548.13|7.1032|7.1743|7.1032|7.1032|7.1743|20181128|
KSAM|KFGOVRMF|5359759339.13|14.4343|14.4344|14.4343|14.4343|14.4344|20181128|
KSAM|KFTSRMF|3335623057.29|73.7696|73.7697|73.7696|73.7696|73.7697|20181128|
KSAM|KFCASHRMF|1486761096.39|13.0365|13.0366|13.0365|13.0365|13.0366|20181128|
KSAM|KFSPLUS|59786899693.86|20.7626|20.7627|20.7626|20.7626|20.7627|20181128|
KSAM|KFSMUL|1483083882.34|18.0453|18.0454|18.0453|18.0453|18.0454|20181128|
KSAM|KFCASH|18291166681.67|13.1215|13.1216|13.1215|13.1215|13.1216|20181128|
KSAM|KFLTF50|3109918455.17|36.5598|36.5599|36.377|36.4684|36.5599|20181128|
KSAM|KFLTFDIV|39280356013.37|25.8118|25.8119|25.6827|25.7473|25.8119|20181128|
KSAM|KFMTFI|8008125833.75|15.2808|15.2809|15.2808|15.2808|15.2809|20181128|
KSAM|KFS100RMF|2035623805.16|35.0784|35.0785|35.0784|35.0784|35.0785|20181128|
KSAM|KFMTFI-D|3515201685.84|10.0645|10.0646|10.0645|10.0645|10.0646|20181128|
KSAM|KFLTFEQ|3302019916.2|29.9531|30.0131|29.8932|29.8932|30.0131|20181128|
KSAM|KFEQRMF|2085257855.4|30.2262|30.2868|30.1657|30.1657|30.2868|20181128|
KSAM|KFFLEX|439837516.44|26.728|26.7816|26.6745|26.6745|26.7816|20181128|
KSAM|KFSDIV|20517158389.74|9.6597|9.6791|9.6404|9.6404|9.6791|20181128|
KSAM|KFLTFD70|7476716375.61|16.4412|16.4742|16.4083|16.4083|16.4742|20181128|
KSAM|KFENSET50|1885958727.57|25.2753|25.326|25.2247|25.2247|25.326|20181128|
KSAM|KFCASHPLUS|1985434050.61|12.0455|12.0456|12.0455|12.0455|12.0456|20181128|
KSAM|KFDIVRMF|10322393871.32|30.9193|30.9812|30.8575|30.8575|30.9812|20181128|
KSAM|KF-GOLD|497669838.08|10.6274|10.6434|10.6115|10.6115|10.6434|20181128|
KSAM|KFGOLDRMF|844563408.14|10.0918|10.107|10.0767|10.0767|10.107|20181128|
KSAM|KFFLEX-D|2008136167.17|7.7171|7.7172|7.7171|7.7171|7.7172|20181128|
KSAM|KFMTFIRMF|249293578.04|13.302|13.3021|13.302|13.302|13.3021|20181128|
KSAM|KFLTGOVRMF|396756233.33|13.4267|13.4268|13.4267|13.4267|13.4268|20181128|
KSAM|KFFLEX2RMF|1142546972.77|59.2351|59.2352|59.2351|59.2351|59.2352|20181128|
KSAM|KFFIN-D|2583213964.07|9.5668|9.5669|9.5668|9.5668|9.5669|20181128|
KSAM|KFVALUE|1227170562.27|35.2938|35.2939|35.2938|35.2938|35.2939|20181128|
KSAM|KFDNM-D|590039640.65|11.2959|11.296|11.2394|11.2394|11.296|20181128|
KSAM|KFLTFA50-D|3156991455.01|24.2306|24.2307|24.2306|24.2306|24.2307|20181128|
KSAM|KFLTFEQ70D|719733396.92|16.1814|16.1815|16.1814|16.1814|16.1815|20181128|
KSAM|KF-CHINA|641295925.91|9.9514|9.9764|9.9265|9.9265|9.9764|20181128|
KSAM|KF-HGOLD|130074819.31|7.4103|7.4215|7.3992|7.3992|7.4215|20181128|
KSAM|KFLS20PLUS|52772177.37|11.971|11.9891|11.953|11.953|11.9891|20181128|
KSAM|KFMX2TM|183255001.5|10.779|10.7829||||20181128|
KSAM|KFMXPLS2TM|1336561526.33|11.0219|11.0281||||20181128|
KSAM|KFTHAISM|653828884.23|12.9784|13.1343|12.9524|12.9524|13.1343|20181128|
KSAM|KFSMART|44701229322.66|10.3868|10.3869|10.3868|10.3868|10.3869|20181128|
KSAM|KFAFIX|14761043750.88|10.4215|10.4216|10.4215|10.4215|10.4216|20181128|
KSAM|KFLTFAST-D|990172681.64|10.3776|10.3985|10.3049|10.3049|10.3985|20181128|
KSAM|KFLTFTSM-D|1006986052.67|9.6601||9.5925|9.5925||20181128|
KSAM|KFTSTAR-D|2449599910.12|8.8156|8.9039|8.8156|8.8156|8.9039|20181128|
KSAM|KF-HJPINDX|187781166.03|11.7328|11.7916|11.7328|11.7328|11.7916|20181128|
KSAM|KFHAPPY|7106968241.97|10.2618|10.3132|10.2618|10.2618|10.3132|20181128|
KSAM|KFTHAICG|132948977.41|10.1596|10.2613|10.1596|10.1596|10.2613|20181128|
KSAM|KFHAPPYRMF|467503645.02|9.9335|9.9336|9.9335|9.9335|9.9336|20181128|
KSAM|KFSTARRMF|616472767.41|8.8838|8.9017|8.866|8.866|8.9017|20181128|
KSAM|KFLTFSTARD|2548700938.17|8.8466|8.8644|8.7847|8.7847|8.8644|20181128|
KSAM|KFTSTAR-A|320793170.47|10.0052|10.1054|10.0052|10.0052|10.1054|20181128|
KSAM|KFGROWTH-A|24688723.8|7.8785|7.9574|7.8785|7.8785|7.9574|20181128|
KSAM|KFGOOD|3460113754.67|9.959|10.0238|9.959|9.959|10.0238|20181128|
KSAM|KFFIF6M31|8082653574.42|10.0422|||||20181128|
KSAM|KFFIF6M32|4624691627.64|10.0399|||||20181128|
KSAM|KFFIF1Y19|4255033220.12|10.0529|||||20181128|
KSAM|KFFIF1Y20|3563538656.91|10.0493|||||20181128|
KSAM|KFLTFDNM-D|46826572.06|10.3176|10.3383|10.2454|10.2454|10.3383|20181128|
KSAM|KFAFIXRMF|2727504.87|9.9942|9.9943|9.9942|9.9942|9.9943|20181128|
